"Date/Time","Lat","Lon","Base"
"4/4/2014 19:13:00",40.7121,-74.0081,"B02512"
"4/4/2014 19:13:00",40.7762,-73.9554,"B02512"
"4/4/2014 19:13:00",40.7454,-73.9784,"B02512"
"4/4/2014 19:13:00",40.7519,-73.993,"B02512"
"4/4/2014 19:13:00",40.7203,-73.9846,"B02512"
"4/4/2014 19:14:00",40.7555,-73.97,"B02512"
"4/4/2014 19:14:00",40.7378,-73.9882,"B02512"
"4/4/2014 19:14:00",40.7527,-73.9945,"B02512"
"4/4/2014 19:15:00",40.7324,-73.9811,"B02512"
"4/4/2014 19:15:00",40.7549,-73.9927,"B02512"
"4/4/2014 19:15:00",40.7259,-74.0056,"B02512"
"4/4/2014 19:15:00",40.7642,-73.9613,"B02512"
"4/4/2014 19:16:00",40.7426,-73.9847,"B02512"
"4/4/2014 19:16:00",40.7077,-74.0059,"B02512"
"4/4/2014 19:16:00",40.7743,-73.8728,"B02512"
"4/4/2014 19:18:00",40.7626,-73.9754,"B02512"
"4/4/2014 19:18:00",40.7306,-73.9931,"B02512"
"4/4/2014 19:18:00",40.7488,-74.0302,"B02512"
"4/4/2014 19:18:00",40.7488,-74.0302,"B02512"
"4/4/2014 19:18:00",40.7483,-73.9745,"B02512"
"4/4/2014 19:18:00",40.7397,-73.9892,"B02512"
"4/4/2014 19:19:00",40.7446,-74.0384,"B02512"
"4/4/2014 19:20:00",40.7331,-74.0057,"B02512"
"4/4/2014 19:21:00",40.6786,-73.9776,"B02512"
"4/4/2014 19:21:00",40.7577,-73.9818,"B02512"
"4/4/2014 19:22:00",40.7498,-74.0061,"B02512"
"4/4/2014 19:23:00",40.7613,-73.9877,"B02512"
"4/4/2014 19:25:00",40.7573,-73.9719,"B02512"
"4/4/2014 19:26:00",40.7153,-73.9596,"B02512"
"4/4/2014 19:27:00",40.7225,-74.0046,"B02512"
"4/4/2014 19:27:00",40.7304,-74.0014,"B02512"
"4/4/2014 19:27:00",40.7479,-73.9829,"B02512"
"4/4/2014 19:28:00",40.8014,-73.966,"B02512"
"4/4/2014 19:28:00",40.7643,-73.9922,"B02512"
"4/4/2014 19:28:00",40.7439,-74.0065,"B02512"
"4/4/2014 19:29:00",40.6418,-73.7882,"B02512"
"4/4/2014 19:29:00",40.768,-73.9542,"B02512"
"4/4/2014 19:29:00",40.716,-74.0153,"B02512"
"4/4/2014 19:29:00",40.7734,-73.9619,"B02512"
"4/4/2014 19:30:00",40.8061,-73.9875,"B02512"
"4/4/2014 19:31:00",40.7268,-73.9948,"B02512"
"4/4/2014 19:31:00",40.6772,-73.9984,"B02512"
"4/4/2014 19:31:00",40.7671,-73.9619,"B02512"
"4/4/2014 19:31:00",40.726,-73.9872,"B02512"
"4/4/2014 19:32:00",40.7459,-73.9883,"B02512"
"4/4/2014 19:33:00",40.7789,-73.9602,"B02512"
"4/4/2014 19:33:00",40.7639,-73.9978,"B02512"
"4/4/2014 19:33:00",40.7386,-73.9885,"B02512"
"4/4/2014 19:33:00",40.7607,-73.986,"B02512"
"4/4/2014 19:33:00",40.7599,-73.9946,"B02512"
"4/4/2014 19:33:00",40.6889,-73.9859,"B02512"
"4/4/2014 19:34:00",40.7249,-73.9873,"B02512"
"4/4/2014 19:34:00",40.7466,-73.9782,"B02512"
"4/4/2014 19:34:00",40.7376,-74.004,"B02512"
"4/4/2014 19:35:00",40.7814,-73.9494,"B02512"
"4/4/2014 19:35:00",40.7646,-73.9729,"B02512"
"4/4/2014 19:35:00",40.7926,-73.9768,"B02512"
"4/4/2014 19:35:00",40.7445,-73.9907,"B02512"
"4/4/2014 19:36:00",40.7158,-74.0152,"B02512"
"4/4/2014 19:36:00",40.7447,-73.9755,"B02512"
"4/4/2014 19:36:00",40.7524,-74.0321,"B02512"
"4/4/2014 19:37:00",40.7606,-73.9993,"B02512"
"4/4/2014 19:37:00",40.7741,-73.8727,"B02512"
"4/4/2014 19:37:00",40.7731,-73.9461,"B02512"
"4/4/2014 19:38:00",40.7364,-73.9946,"B02512"
"4/4/2014 19:39:00",40.7051,-74.0092,"B02512"
"4/4/2014 19:40:00",40.7277,-73.9838,"B02512"
"4/4/2014 19:41:00",40.7413,-73.9791,"B02512"
"4/4/2014 19:41:00",40.7681,-73.9568,"B02512"
"4/4/2014 19:42:00",40.6867,-73.9863,"B02512"
"4/4/2014 19:42:00",40.7745,-73.9518,"B02512"
"4/4/2014 19:42:00",40.7517,-74.0051,"B02512"
"4/4/2014 19:43:00",40.7257,-73.9964,"B02512"
"4/4/2014 19:43:00",40.7384,-73.9877,"B02512"
"4/4/2014 19:43:00",40.7259,-73.9963,"B02512"
"4/4/2014 19:44:00",40.7471,-73.9908,"B02512"
"4/4/2014 19:45:00",40.7704,-73.9072,"B02512"
"4/4/2014 19:46:00",40.7725,-73.9613,"B02512"
"4/4/2014 19:46:00",40.7743,-73.9534,"B02512"
"4/4/2014 19:47:00",40.7714,-73.9651,"B02512"
"4/4/2014 19:47:00",40.7584,-73.9672,"B02512"
"4/4/2014 19:47:00",40.7233,-73.9985,"B02512"
"4/4/2014 19:48:00",40.7635,-73.9798,"B02512"
"4/4/2014 19:48:00",40.732,-74.0027,"B02512"
"4/4/2014 19:51:00",40.7279,-73.9949,"B02512"
"4/4/2014 19:51:00",40.7732,-73.8856,"B02512"
"4/4/2014 19:52:00",40.7648,-73.9768,"B02512"
"4/4/2014 19:52:00",40.7662,-73.982,"B02512"
"4/4/2014 19:52:00",40.7331,-73.9934,"B02512"
"4/4/2014 19:52:00",40.7635,-73.9793,"B02512"
"4/4/2014 19:52:00",40.7183,-74.0342,"B02512"
"4/4/2014 19:53:00",40.6809,-73.9966,"B02512"
"4/4/2014 19:53:00",40.7407,-74.0076,"B02512"
"4/4/2014 19:53:00",40.6696,-73.9826,"B02512"
"4/4/2014 19:54:00",40.7721,-73.948,"B02512"
"4/4/2014 19:54:00",40.7216,-73.9582,"B02512"
"4/4/2014 19:55:00",40.7396,-73.9889,"B02512"
"4/4/2014 19:56:00",40.6764,-73.9772,"B02512"
"4/4/2014 19:56:00",40.7649,-73.9186,"B02512"
"4/4/2014 19:57:00",40.7834,-73.9531,"B02512"
"4/4/2014 19:57:00",40.7846,-73.9773,"B02512"
"4/4/2014 19:59:00",40.7101,-74.0095,"B02512"
"4/4/2014 19:59:00",40.6803,-73.9801,"B02512"
"4/4/2014 20:00:00",40.7521,-73.9755,"B02512"
"4/4/2014 20:01:00",40.7058,-74.01,"B02512"
"4/4/2014 20:01:00",40.7871,-73.9715,"B02512"
"4/4/2014 20:02:00",40.7637,-73.9797,"B02512"
"4/4/2014 20:03:00",40.7289,-74.0007,"B02512"
"4/4/2014 20:03:00",40.7625,-74.0204,"B02512"
"4/4/2014 20:04:00",40.7393,-73.9885,"B02512"
"4/4/2014 20:04:00",40.7325,-73.9772,"B02512"
"4/4/2014 20:04:00",40.7579,-73.9692,"B02512"
"4/4/2014 20:05:00",40.6835,-73.9759,"B02512"
"4/4/2014 20:06:00",40.7367,-74.0052,"B02512"
"4/4/2014 20:06:00",40.7234,-73.9939,"B02512"
"4/4/2014 20:07:00",40.7273,-73.9865,"B02512"
"4/4/2014 20:07:00",40.7776,-73.9462,"B02512"
"4/4/2014 20:08:00",40.7566,-73.9764,"B02512"
"4/4/2014 20:10:00",40.7402,-74.0057,"B02512"
"4/4/2014 20:10:00",40.7665,-73.965,"B02512"
"4/4/2014 20:10:00",40.7585,-73.9751,"B02512"
"4/4/2014 20:10:00",40.7777,-73.9592,"B02512"
"4/4/2014 20:11:00",40.7129,-73.9441,"B02512"
"4/4/2014 20:11:00",40.7661,-73.9791,"B02512"
"4/4/2014 20:11:00",40.7152,-74.007,"B02512"
"4/4/2014 20:11:00",40.7264,-74.0056,"B02512"
"4/4/2014 20:11:00",40.7459,-73.9881,"B02512"
"4/4/2014 20:11:00",40.7459,-73.9881,"B02512"
"4/4/2014 20:12:00",40.7737,-73.9583,"B02512"
"4/4/2014 20:12:00",40.628,-73.921,"B02512"
"4/4/2014 20:14:00",40.7215,-73.9946,"B02512"
"4/4/2014 20:14:00",40.7716,-73.9532,"B02512"
"4/4/2014 20:16:00",40.7525,-73.9673,"B02512"
"4/4/2014 20:18:00",40.7201,-74.0002,"B02512"
"4/4/2014 20:19:00",40.7733,-73.9449,"B02512"
"4/4/2014 20:19:00",40.7567,-73.9821,"B02512"
"4/4/2014 20:20:00",40.7032,-74.0113,"B02512"
"4/4/2014 20:20:00",40.7513,-73.9941,"B02512"
"4/4/2014 20:22:00",40.7342,-73.9936,"B02512"
"4/4/2014 20:23:00",40.7616,-73.9665,"B02512"
"4/4/2014 20:23:00",40.7075,-74.0077,"B02512"
"4/4/2014 20:23:00",40.7869,-74.0019,"B02512"
"4/4/2014 20:24:00",40.7206,-74.0052,"B02512"
"4/4/2014 20:25:00",40.7626,-73.9714,"B02512"
"4/4/2014 20:26:00",40.7909,-73.9712,"B02512"
"4/4/2014 20:27:00",40.72,-74.0084,"B02512"
"4/4/2014 20:27:00",40.7288,-73.9882,"B02512"
"4/4/2014 20:27:00",40.779,-73.9565,"B02512"
"4/4/2014 20:28:00",40.7273,-73.9996,"B02512"
"4/4/2014 20:29:00",40.7383,-73.9856,"B02512"
"4/4/2014 20:30:00",40.7418,-74.0048,"B02512"
"4/4/2014 20:33:00",40.7118,-74.0079,"B02512"
"4/4/2014 20:33:00",40.7582,-73.9753,"B02512"
"4/4/2014 20:33:00",40.6483,-73.7824,"B02512"
"4/4/2014 20:34:00",40.7446,-73.991,"B02512"
"4/4/2014 20:34:00",40.6842,-73.9775,"B02512"
"4/4/2014 20:34:00",40.8059,-73.9656,"B02512"
"4/4/2014 20:34:00",40.7612,-73.9868,"B02512"
"4/4/2014 20:34:00",40.7461,-74.0321,"B02512"
"4/4/2014 20:35:00",40.7729,-73.9541,"B02512"
"4/4/2014 20:36:00",40.7643,-73.9772,"B02512"
"4/4/2014 20:36:00",40.7738,-73.8726,"B02512"
"4/4/2014 20:37:00",40.7229,-74.0033,"B02512"
"4/4/2014 20:38:00",40.7609,-73.9688,"B02512"
"4/4/2014 20:38:00",40.7668,-73.9675,"B02512"
"4/4/2014 20:38:00",40.7602,-73.9291,"B02512"
"4/4/2014 20:38:00",40.6891,-73.9551,"B02512"
"4/4/2014 20:39:00",40.7682,-73.9688,"B02512"
"4/4/2014 20:40:00",40.7364,-73.9968,"B02512"
"4/4/2014 20:40:00",40.715,-74.0117,"B02512"
"4/4/2014 20:41:00",40.7264,-73.9938,"B02512"
"4/4/2014 20:42:00",40.7575,-73.9647,"B02512"
"4/4/2014 20:45:00",40.7537,-73.9693,"B02512"
"4/4/2014 20:45:00",40.7524,-74.0292,"B02512"
"4/4/2014 20:45:00",40.7659,-73.9691,"B02512"
"4/4/2014 20:46:00",40.7361,-74.0302,"B02512"
"4/4/2014 20:48:00",40.7334,-73.9799,"B02512"
"4/4/2014 20:49:00",40.7341,-73.9988,"B02512"
"4/4/2014 20:49:00",40.7715,-73.9614,"B02512"
"4/4/2014 20:50:00",40.7669,-73.9794,"B02512"
"4/4/2014 20:52:00",40.739,-73.99,"B02512"
"4/4/2014 20:53:00",40.7616,-73.9827,"B02512"
"4/4/2014 20:53:00",40.7649,-73.9766,"B02512"
"4/4/2014 20:53:00",40.6827,-73.9763,"B02512"
"4/4/2014 20:53:00",40.6827,-73.9763,"B02512"
"4/4/2014 20:54:00",40.7418,-74.0039,"B02512"
"4/4/2014 20:54:00",40.7594,-73.9795,"B02512"
"4/4/2014 20:54:00",40.7201,-73.9967,"B02512"
"4/4/2014 20:56:00",40.769,-73.9812,"B02512"
"4/4/2014 20:56:00",40.7621,-73.9857,"B02512"
"4/4/2014 20:57:00",40.7746,-73.9635,"B02512"
"4/4/2014 20:57:00",40.7558,-74.0023,"B02512"
"4/4/2014 20:58:00",40.6836,-73.9772,"B02512"
"4/4/2014 20:58:00",40.758,-73.9782,"B02512"
"4/4/2014 18:00:00",40.7363,-74.0013,"B02598"
"4/4/2014 18:00:00",40.7427,-73.9924,"B02598"
"4/4/2014 18:00:00",40.7806,-73.9863,"B02598"
"4/4/2014 18:00:00",40.7795,-73.9534,"B02598"
"4/4/2014 18:00:00",40.7432,-73.9992,"B02598"
"4/4/2014 18:00:00",40.7017,-73.9827,"B02598"
"4/4/2014 18:01:00",40.786,-73.9712,"B02598"
"4/4/2014 18:01:00",40.7465,-73.9819,"B02598"
"4/4/2014 18:01:00",40.7558,-73.9755,"B02598"
"4/4/2014 18:01:00",40.7218,-73.9932,"B02598"
"4/4/2014 18:01:00",40.7142,-74.015,"B02598"
"4/4/2014 18:01:00",40.6931,-73.9549,"B02598"
"4/4/2014 18:01:00",40.7383,-73.9932,"B02598"
"4/4/2014 18:01:00",40.7035,-73.9895,"B02598"
"4/4/2014 18:02:00",40.7514,-74.0066,"B02598"
"4/4/2014 18:02:00",40.7487,-73.9393,"B02598"
"4/4/2014 18:02:00",40.7111,-74.0083,"B02598"
"4/4/2014 18:02:00",40.7375,-73.9993,"B02598"
"4/4/2014 18:02:00",40.7731,-73.8856,"B02598"
"4/4/2014 18:02:00",40.7763,-73.9781,"B02598"
"4/4/2014 18:02:00",40.7636,-73.9754,"B02598"
"4/4/2014 18:02:00",40.7399,-73.9894,"B02598"
"4/4/2014 18:02:00",40.7261,-73.995,"B02598"
"4/4/2014 18:02:00",40.7219,-74.0041,"B02598"
"4/4/2014 18:02:00",40.7159,-74.0036,"B02598"
"4/4/2014 18:02:00",40.7235,-74.0108,"B02598"
"4/4/2014 18:03:00",40.7556,-73.976,"B02598"
"4/4/2014 18:03:00",40.6945,-73.9929,"B02598"
"4/4/2014 18:03:00",40.7614,-73.9706,"B02598"
"4/4/2014 18:03:00",40.6731,-73.9628,"B02598"
"4/4/2014 18:03:00",40.7878,-73.9556,"B02598"
"4/4/2014 18:03:00",40.7601,-73.979,"B02598"
"4/4/2014 18:03:00",40.7548,-73.9736,"B02598"
"4/4/2014 18:03:00",40.7381,-73.9837,"B02598"
"4/4/2014 18:03:00",40.7474,-74.0101,"B02598"
"4/4/2014 18:04:00",40.7228,-73.9877,"B02598"
"4/4/2014 18:04:00",40.7664,-73.98,"B02598"
"4/4/2014 18:04:00",40.7751,-73.9805,"B02598"
"4/4/2014 18:04:00",40.7471,-73.9736,"B02598"
"4/4/2014 18:04:00",40.795,-73.9726,"B02598"
"4/4/2014 18:04:00",40.7251,-73.9983,"B02598"
"4/4/2014 18:05:00",40.7276,-73.9853,"B02598"
"4/4/2014 18:05:00",40.754,-73.9742,"B02598"
"4/4/2014 18:05:00",40.7409,-73.9921,"B02598"
"4/4/2014 18:05:00",40.7612,-73.9833,"B02598"
"4/4/2014 18:05:00",40.7807,-73.9801,"B02598"
"4/4/2014 18:05:00",40.7324,-73.9892,"B02598"
"4/4/2014 18:05:00",40.6485,-73.7828,"B02598"
"4/4/2014 18:05:00",40.7671,-73.9546,"B02598"
"4/4/2014 18:05:00",40.7352,-73.9896,"B02598"
